atlas_id,roi_uid,roi_original_index,global_original_column,roi_name,roi_label,description,hemisphere,network,x,y,z,metadata_source,metadata_version,metadata_license,metadata_sha256
AAL116,aal116:roi027,27,27,Rectus_L,27,,L,,-6.081876456876458,37.072406759906755,-18.13621794871795,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi028,28,28,Rectus_R,28,,R,,7.353288364249579,35.64468802698144,-18.044013490725128,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi029,29,29,Insula_L,29,,L,,-36.13098169717138,6.651780366056585,3.440931780366057,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi030,30,30,Insula_R,30,,R,,38.01911098527745,6.245116081540203,2.077505662514156,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi031,31,31,Cingulum_Ant_L,31,,L,,-5.036584285587736,35.39985826911152,13.952874479581894,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi032,32,32,Cingulum_Ant_R,32,,R,,7.455659835280599,37.005554491476715,15.839781651024708,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi033,33,33,Cingulum_Mid_L,33,,L,,-6.476405363589478,-14.919804022692105,41.569430118617845,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi034,34,34,Cingulum_Mid_R,34,,R,,7.020353170507974,-8.826396055498222,39.79102167182663,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi035,35,35,Cingulum_Post_L,35,,L,,-5.847644683714677,-42.9179004037685,24.66971736204576,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi036,36,36,Cingulum_Post_R,36,,R,,6.437452901281091,-41.81499623210249,21.866616428033154,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi037,37,37,Hippocampus_L,37,,L,,-26.02677734636498,-20.74119694738252,-10.133485071629401,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi038,38,38,Hippocampus_R,38,,R,,28.230738890349727,-19.7831974756771,-10.33118590586379,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi039,39,39,ParaHippocampal_L,39,,L,,-22.17108097832974,-15.950323152959072,-20.70434672411608,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi040,40,40,ParaHippocampal_R,40,,R,,24.38181214000886,-15.146765618077097,-20.470203810367742,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi041,41,41,Amygdala_L,41,,L,,-24.268897864974036,-0.6670513560300009,-17.14137334102712,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi042,42,42,Amygdala_R,42,,R,,26.31908396946565,0.638676844783717,-17.502798982188295,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi043,43,43,Calcarine_L,43,,L,,-8.14165335683208,-78.66696040094729,6.439224541499144,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi044,44,44,Calcarine_R,44,,R,,14.994222371514951,-73.14833725226738,9.404769902586494,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi045,45,45,Cuneus_L,45,,L,,-6.9339817027940285,-80.13360257149921,27.22352262424792,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi046,46,46,Cuneus_R,46,,R,,12.510995319261681,-79.35820895522389,28.228384703700428,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi047,47,47,Lingual_L,47,,L,,-15.616938341601696,-67.55498464446019,-4.632884479092837,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi048,48,48,Lingual_R,48,,R,,15.289864498644988,-66.9258536585366,-3.8747425474254698,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi049,49,49,Occipital_Sup_L,49,,L,,-17.54072838476509,-84.2622555833565,28.16532295431378,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi050,50,50,Occipital_Sup_R,50,,R,,23.2915059646605,-80.85388824109785,30.58695847161181,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi051,51,51,Occipital_Mid_L,51,,L,,-33.388510523683095,-80.73161722267113,16.114779329716413,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi052,52,52,Occipital_Mid_R,52,,R,,36.38765746124031,-79.7046390503876,19.415758236434115,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi053,53,53,Occipital_Inf_L,53,,L,,-37.358678343949045,-78.29299363057325,-7.844347133757964,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi054,54,54,Occipital_Inf_R,54,,R,,37.15865809055367,-81.99306343801236,-7.613192079707403,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi055,55,55,Fusiform_L,55,,L,,-32.159275623193146,-40.297769050346375,-20.228222331315116,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi056,56,56,Fusiform_R,56,,R,,32.96806249073022,-39.10174519207001,-20.178424877638797,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi057,57,57,Postcentral_L,57,,L,,-43.46237078543136,-22.631339967152925,48.917238270054426,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi058,58,58,Postcentral_R,58,,R,,40.42835704032365,-25.493051024402973,52.5449562834399,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi059,59,59,Parietal_Sup_L,59,,L,,-24.453598886131118,-59.55723712089109,58.96010654397966,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi060,60,60,Parietal_Sup_R,60,,R,,25.105844821693054,-59.17984504956135,62.061752307166444,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi061,61,61,Parietal_Inf_L,61,,L,,-43.80372293927084,-45.81966370134211,46.74052553093023,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi062,62,62,Parietal_Inf_R,62,,R,,45.46204589798384,-46.289696181362075,49.53507386416426,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi063,63,63,SupraMarginal_L,63,,L,,-56.788129605329566,-33.637831836075506,30.449480165539512,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi064,64,64,SupraMarginal_R,64,,R,,56.61071655041218,-31.50488268864933,34.47996195307546,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi065,65,65,Angular_L,65,,L,,-45.14130784924299,-60.815848813486525,35.58724363792548,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi066,66,66,Angular_R,66,,R,,44.50767363837534,-59.98465272324934,38.627667927760726,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi067,67,67,Precuneus_L,67,,L,,-8.240849143098956,-56.07091473305593,48.009027434939,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi068,68,68,Precuneus_R,68,,R,,8.979603573208607,-56.049495840202425,43.76942836330177,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi069,69,69,Paracentral_Lobule_L,69,,L,,-8.63014963975614,-25.364585257712918,70.0702937372991,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi070,70,70,Paracentral_Lobule_R,70,,R,,6.477065590915885,-31.587031226654716,68.09412819363513,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi071,71,71,Caudate_L,71,,L,,-12.461858890913831,10.995964592554031,9.23913043478261,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi072,72,72,Caudate_R,72,,R,,13.836166729631032,12.0742979473618,9.415187004155655,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
AAL116,aal116:roi073,73,73,Putamen_L,73,,L,,-24.913749685217823,3.855326114328875,2.4012843112566173,dpabi/aal_Labels.mat,DPABI tree 8d4b16e46be65cce93662e34e1cfa22bd40d98dc,LGPL-2.1; redistributed atlas files retain original citations,9cf75aa1026c0ad8ff7237e0bbc8c0ca4f7c4039a050dc8a21a7216d19033569
